Time,Voltage,Current,Temperature,SOC
3419.999997317791,4.1724,0.0,-20.125959400000003,1.0
3480.000003799796,4.1724,0.0,-20.1145252,1.0
3539.9990044534206,4.1724,0.0,-20.125959400000003,1.0
3599.9940019100904,4.1724,0.0,-20.125959400000003,1.0
3659.9980015307665,4.1724,0.0,-20.103091000000003,1.0
3719.997997954488,4.1724,0.0,-20.1145252,1.0
3779.994997009635,4.1724,0.0,-20.103091000000003,1.0
3839.99500349164,4.1724,0.0,-20.3431684,1.0
3899.999003112316,4.1724,0.0,-20.103091000000003,1.0
3959.99699793756,4.1724,0.0,-20.1145252,1.0
4019.997004419565,4.1724,0.0,-20.103091000000003,1.0
4079.9940034747124,4.1724,0.0,-20.331744399999998,1.0
4139.9949956685305,4.1724,0.0,-20.331744399999998,1.0
4199.995002150536,4.1724,0.0,-20.103091000000003,1.0
4259.999997541308,4.1724,0.0,-20.103091000000003,1.0
4320.0000040233135,4.1724,0.0,-20.103091000000003,1.0
4379.99599725008,4.1724,0.0,-20.331744399999998,1.0
4440.001002699137,4.1724,0.0,-20.1145252,1.0
4499.998001754284,4.1724,0.0,-20.1145252,1.0
4559.997002407908,4.1724,0.0,-20.1145252,1.0
4619.999996200204,4.1724,0.0,-20.1145252,1.0
4679.996995255351,4.1724,0.0,-20.103091000000003,1.0
4739.999003335834,4.1724,0.0,-20.103091000000003,1.0
4800.001001358032,4.1724,0.0,-20.1145252,1.0
4859.998996183276,4.1724,0.0,-20.1145252,1.0
4919.99400369823,4.1724,0.0,-20.1145252,1.0
4979.998003318906,4.1724,0.0,-20.1145252,1.0
5039.99599814415,4.1724,0.0,-20.1145252,1.0
5099.995994567871,4.1724,0.0,-20.3203102,1.0
5159.994995221496,4.1724,0.0,-20.103091000000003,1.0
5219.998994842172,4.1724,0.0,-20.3431684,1.0
5279.997995495796,4.1724,0.0,-20.331744399999998,1.0
5339.996996149421,4.1724,0.0,-20.3431684,1.0
5399.999004229903,4.1724,0.0,-20.1145252,1.0
5459.996999055147,4.1724,0.0,-20.1145252,1.0
5519.998997077346,4.1724,0.0,-20.331744399999998,1.0
5579.99799773097,4.1724,0.0,-20.1145252,1.0
5639.999995753169,4.1724,0.0,-20.1145252,1.0
5700.000002235174,4.1724,0.0,-20.103091000000003,1.0
5759.994999691844,4.1724,0.0,-20.103091000000003,1.0
5819.99899931252,4.17176,0.0,-20.1145252,1.0
5879.99500259757,4.1724,0.0,-20.1145252,1.0
5939.997000619769,4.1724,0.0,-20.1145252,1.0
5999.99699704349,4.1724,0.0,-20.103091000000003,1.0
6059.998995065689,4.1724,0.0,-20.103091000000003,1.0
6119.999001547694,4.1724,0.0,-20.1145252,1.0
6180.000999569893,4.1724,0.0,-20.1145252,1.0
6239.999004453421,4.1724,0.0,-20.125959400000003,1.0
6299.999000877142,4.1724,0.0,-20.1145252,1.0
6359.995999932289,4.1724,0.0,-20.1145252,1.0
6419.99599635601,4.1724,0.0,-20.103091000000003,1.0
6479.994001239538,4.1724,0.0,-20.103091000000003,1.0
6540.000002458692,4.1724,0.0,-20.0916568,1.0
6599.999998882413,4.1724,0.0,-20.0916568,1.0
6659.994996339083,4.1724,0.0,-20.1145252,1.0
6719.997004419565,4.1724,0.0,-20.103091000000003,1.0
6779.994999244809,4.1724,0.0,-20.103091000000003,1.0
6839.998003095388,4.17176,0.0,-19.897306,1.0
6899.995002150536,4.17176,0.0,-19.897306,1.0
6959.997995942831,4.17176,0.0,-19.897306,1.0
7019.998002424836,4.1724,0.0,-20.0916568,1.0
7079.997003078461,4.17176,0.0,-20.0916568,1.0
7139.996003732085,4.17176,0.0,-19.897306,1.0
7139.996003732085,4.17176,0.0,-19.897306,1.0
7142.194000259042,4.17223,-0.01143,-19.897306,1.0
7142.291002348065,4.16708,-0.05226,-19.897306,1.0
7142.3930034041405,4.16386,-0.06288,-20.103091000000003,1.0
7142.493998631835,4.16129,-0.06533,-20.103091000000003,0.9999942532698894
7142.59599968791,4.15936,-0.06615,-20.103091000000003,0.9999942532698894
7142.691995948553,4.15807,-0.06615,-19.885882,0.9999942532698894
7142.793001234531,4.15614,-0.06615,-19.885882,0.9999942532698894
7142.893996462226,4.15421,-0.06696,-20.103091000000003,0.9999942532698894
7142.993000149727,4.15292,-0.06696,-20.103091000000003,0.9999942532698894
7143.0900022387505,4.15164,-0.06696,-19.897306,0.9999885065397789
7143.192999064922,4.15035,-0.06696,-19.897306,0.9999885065397789
7143.295000120997,4.14842,-0.06696,-20.1145252,0.9999885065397789
7143.394999578595,4.14713,-0.06696,-20.1145252,0.9999885065397789
7143.494003266096,4.14585,-0.06778,-20.1145252,0.9999885065397789
7143.594002723694,4.1452,-0.06778,-20.103091000000003,0.9999827598096683
7143.696999549866,4.14327,-0.06778,-20.103091000000003,0.9999827598096683
7143.792000040412,4.14199,-0.06778,-19.885882,0.9999827598096683
7143.896002694964,4.14134,-0.06778,-19.885882,0.9999827598096683
7143.994996324182,4.14006,-0.06696,-20.1145252,0.9999827598096683
7144.089996814728,4.13877,-0.06696,-20.1145252,0.9999827598096683
7144.191002100706,4.13748,-0.06778,-20.1145252,0.9999770130795578
7144.294994696975,4.13684,-0.06778,-20.0916568,0.9999770130795578
7144.393998384476,4.13555,-0.06696,-20.0916568,0.9999770130795578
7144.495999440551,4.13427,-0.06696,-19.9430428,0.9999770130795578
7144.590004161,4.13298,-0.06778,-19.9430428,0.9999770130795578
7144.6919951587915,4.13234,-0.06778,-19.897306,0.9999712663494472
7144.792004674673,4.13105,-0.06778,-19.897306,0.9999712663494472
7144.892004132271,4.13041,-0.06778,-19.897306,0.9999712663494472
7144.995000958443,4.12912,-0.06778,-19.897306,0.9999712663494472
7145.09500041604,4.12848,-0.06696,-19.897306,0.9999712663494472
7145.194004103541,4.12719,-0.06696,-20.103091000000003,0.9999655196193366
7145.292001962662,4.12655,-0.06696,-20.103091000000003,0.9999655196193366
7145.389004051685,4.1259,-0.06778,-20.103091000000003,0.9999655196193366
7145.48999927938,4.12462,-0.06696,-20.103091000000003,0.9999655196193366
7145.594997704029,4.12333,-0.06696,-19.897306,0.9999655196193366
7145.69400139153,4.12269,-0.06778,-19.897306,0.9999655196193366
7145.792995020747,4.12204,-0.06696,-19.885882,0.999959772889226
7145.894996076822,4.12076,-0.06696,-19.885882,0.999959772889226
7145.991002395749,4.12011,-0.06696,-19.885882,0.999959772889226
7146.093999221921,4.11947,-0.06778,-19.897306,0.999959772889226
7146.191997081041,4.11883,-0.06696,-19.897306,0.999959772889226
7146.289994940162,4.11754,-0.06778,-19.897306,0.9999540261591154
7146.393001824617,4.1169,-0.06696,-19.897306,0.9999540261591154
7146.4950028806925,4.11625,-0.06696,-20.103091000000003,0.9999540261591154
7146.595998108387,4.11561,-0.06696,-20.103091000000003,0.9999540261591154
7146.69199436903,4.11497,-0.06696,-20.103091000000003,0.9999540261591154
7146.797002851963,4.11432,-0.06696,-20.103091000000003,0.9999482794290049
7146.893994882703,4.11304,-0.06778,-20.103091000000003,0.9999482794290049
7146.995000168681,4.11239,-0.06696,-19.897306,0.9999482794290049
7147.090000659227,4.11175,-0.06778,-19.897306,0.9999482794290049
7147.192997485399,4.11111,-0.06778,-20.103091000000003,0.9999482794290049
7147.292996942997,4.11046,-0.06696,-20.103091000000003,0.9999482794290049
7147.396003827453,4.10982,-0.06778,-19.897306,0.9999425326988943
7147.492995858192,4.10918,-0.06778,-19.897306,0.9999425326988943
7147.594001144171,4.10853,-0.06696,-20.103091000000003,0.9999425326988943
7147.694996371865,4.10789,-0.06778,-20.103091000000003,0.9999425326988943
7147.791002690792,4.10725,-0.06778,-20.103091000000003,0.9999425326988943
7147.896001115441,4.1066,-0.06778,-20.103091000000003,0.9999367859687838
7147.993003204465,4.1066,-0.06696,-20.103091000000003,0.9999367859687838
7148.093998432159,4.10596,-0.06778,-19.897306,0.9999367859687838
7148.19300211966,4.10467,-0.07186,-19.897306,0.9999367859687838
7148.293997347355,4.10339,-0.07595,-19.897306,0.9999367859687838
7148.388997837901,4.1021,-0.07758,-19.897306,0.9999310392386732
7148.49399626255,4.10081,-0.07758,-19.897306,0.9999310392386732
7148.590002581477,4.10017,-0.07758,-19.897306,0.9999310392386732
7148.692003637552,4.09953,-0.07758,-19.897306,0.9999310392386732
7148.790997266769,4.09888,-0.07758,-19.897306,0.9999310392386732
7148.897001519799,4.09824,-0.0784,-19.897306,0.9999252925085627
7148.992997780442,4.0976,-0.0784,-19.897306,0.9999252925085627
7149.09299723804,4.09695,-0.0784,-19.897306,0.9999252925085627
7149.194998294115,4.09502,-0.08493,-19.897306,0.9999252925085627
7149.294997751713,4.09309,-0.09228,-19.897306,0.9999195457784521
7149.394001439214,4.09116,-0.09473,-19.897306,0.9999195457784521
7149.492995068431,4.08988,-0.09473,-19.897306,0.9999195457784521
7149.596001952887,4.08923,-0.09473,-19.897306,0.9999195457784521
7149.694995582104,4.08795,-0.09554,-19.897306,0.9999137990483415
7149.78999607265,4.08666,-0.09473,-19.897306,0.9999137990483415
7149.893998727202,4.08601,-0.09554,-19.897306,0.9999137990483415
7149.989994987845,4.08537,-0.09473,-19.897306,0.9999137990483415
7150.0950034707785,4.08408,-0.09554,-19.897306,0.9999080523182309
7150.193001329899,4.0828,-0.09799,-19.897306,0.9999080523182309
7150.291994959116,4.08087,-0.10126,-19.897306,0.9999080523182309
7150.393996015191,4.07958,-0.10208,-20.103091000000003,0.9999023055881203
7150.490998104215,4.07894,-0.10208,-20.103091000000003,0.9999023055881203
7150.595996528864,4.07765,-0.10208,-19.897306,0.9999023055881203
7150.692002847791,4.07701,-0.10208,-19.897306,0.9999023055881203
7150.794003903866,4.07572,-0.10289,-19.897306,0.9998965588580098
7150.892001762986,4.07508,-0.10289,-19.897306,0.9998965588580098
7150.994002819061,4.07379,-0.10208,-19.897306,0.9998965588580098
7151.089999079704,4.07315,-0.10289,-19.9773352,0.9998908121278992
7151.192995905876,4.07057,-0.11678,-19.9773352,0.9998908121278992
7151.2940011918545,4.06736,-0.12821,-19.9773352,0.9998908121278992
7151.391003280878,4.06543,-0.13148,-19.9773352,0.9998850653977887
7151.494995877147,4.0635,-0.13229,-19.9773352,0.9998850653977887
7151.596996933222,4.06157,-0.13229,-19.9773352,0.9998850653977887
7151.691997423768,4.05964,-0.13229,-19.9773352,0.9998793186676781
7151.793998479843,4.05835,-0.13229,-19.9773352,0.9998793186676781
7151.893002167344,4.05706,-0.13311,-19.9773352,0.9998793186676781
7151.995998993516,4.05578,-0.13229,-19.9773352,0.9998735719375675
7152.09300108254,4.05449,-0.13311,-19.9773352,0.9998735719375675
7152.19099894166,4.02361,-0.81335,-19.897306,0.9998620784773464
7152.29700319469,3.95734,-0.8893,-19.897306,0.9998448382870146
7152.390997856855,3.92131,-0.91543,-19.897306,0.9998333448267935
7152.495996281505,3.89108,-0.93013,-19.897306,0.9998161046364619
7152.594999969006,3.87049,-0.9383,-19.897306,0.9998046111762408
7152.690996229649,3.85119,-0.94483,-20.103091000000003,0.999787370985909
7152.794998884201,3.8351,-0.94891,-20.103091000000003,0.9997701307955773
7152.892996743321,3.82159,-0.953,-20.1145252,0.9997586373353562
7152.990994602442,3.80744,-0.95708,-20.1145252,0.9997413971450245
7153.091004118323,3.79714,-0.96034,-20.103091000000003,0.9997241569546927
7153.192995116115,3.69935,-3.91488,-20.103091000000003,0.9996666896535871
7153.293004631996,3.47289,-4.14108,-20.103091000000003,0.9995977288922603
7153.396001458168,3.34936,-4.35912,-20.103091000000003,0.9995287681309335
7153.493999317288,3.28052,-4.51264,-20.103091000000003,0.9994540606394962
7153.5960003733635,3.2342,-4.61962,-20.103091000000003,0.9993850998781694
7153.693998232484,3.20396,-4.68658,-20.103091000000003,0.9993103923867319
7153.791000321507,3.17951,-4.73884,-20.103091000000003,0.999229938165184
7153.893997147679,3.16086,-4.77723,-20.103091000000003,0.9991609774038572
7153.990999236703,3.14734,-4.80417,-20.103091000000003,0.9990805231823092
7154.095001891255,3.13448,-4.83031,-20.103091000000003,0.9990058156908719
7154.192999750376,3.06757,-6.93637,-20.103091000000003,0.9988966278187711
7154.290001839399,2.95305,-7.09806,-20.103091000000003,0.9987874399466703
7154.395996034145,2.89064,-7.31446,-20.103091000000003,0.9986667586143484
7154.492002353072,2.85461,-7.4688,-20.103091000000003,0.998551824012137
7154.59200181067,2.83081,-7.57497,-20.103091000000003,0.9984253959497046
7154.695994406939,2.81408,-7.64601,-20.103091000000003,0.9983047146173827
7154.790994897485,2.80186,-7.69174,-19.9087402,0.9981840332850608
7154.891004413366,2.79028,-7.73339,-19.9087402,0.9980633519527389
7154.991999641061,2.78256,-7.76034,-19.897306,0.9979369238903064
7155.094996467233,2.77355,-7.79055,-19.897306,0.997810495827874
7155.196997523308,2.74653,-8.32381,-19.897306,0.9976840677654415
7155.293999612331,2.72015,-8.40465,-19.897306,0.9975403995126773
7155.389995872974,2.70342,-8.47815,-19.897306,0.9974139714502448
7155.489995330572,2.69055,-8.54348,-20.103091000000003,0.9972760499275912
7155.593002215028,2.68219,-8.58186,-20.103091000000003,0.9971381284049375
7155.6969948112965,2.67447,-8.61534,-19.9087402,0.9969944601521734
7155.79399690032,2.66932,-8.6333,-19.9087402,0.9968622853596304
7155.890998989344,2.66353,-8.65617,-19.897306,0.9967243638369767
7155.995997413993,2.65903,-8.6725,-19.897306,0.9965806955842126
7156.0929995030165,2.65453,-8.68883,-19.897306,0.9964485207916696
7156.195996329188,3.2575,-0.0147,-19.897306,0.9964485207916696
7156.290996819735,3.40998,-0.01143,-19.897306,0.9964485207916696
7156.39400370419,3.54316,-0.0098,-19.9087402,0.9964485207916696
7156.49099573493,3.61329,-0.0098,-19.9087402,0.9964485207916696
7156.592996791005,3.66541,-0.00245,-19.897306,0.9964485207916696
7156.6909946501255,3.70272,-0.00082,-19.897306,0.9964485207916696
7156.791999936104,3.7291,-0.00082,-19.897306,0.9964485207916696
7156.891999393702,3.7542,0.0,-19.897306,0.9964485207916696
7156.989997252822,3.7735,0.0,-19.897306,0.9964485207916696
7157.0969972759485,3.79023,0.0,-19.9087402,0.9964485207916696
7157.191997766495,3.44458,-4.87032,-19.9087402,0.9964197871411167
7157.289995625615,3.27473,-5.3113,-19.9087402,0.9963335861894582
7157.393998280168,3.14606,-5.50973,-19.9087402,0.9962473852377997
7157.495999336243,3.05599,-5.72614,-19.9087402,0.9961554375560306
7157.590999826789,3.00645,-5.86986,-19.9087402,0.9960634898742615
7157.691995054483,2.97042,-5.98337,-19.9087402,0.9959715421924925
7157.795001938939,2.94533,-6.0683,-19.9087402,0.9958681010505023
7157.895001396537,2.93053,-6.11403,-19.9087402,0.9957704066386226
7157.9889960587025,2.92024,-6.14833,-19.9087402,0.995672712226743
7158.0940045416355,2.91059,-6.17691,-19.9087402,0.9955807645449739
7158.192998170853,2.84368,-8.05187,-19.9087402,0.9954485897524309
7158.292001858354,2.75746,-8.22826,-19.897306,0.9953221616899984
7158.3949986845255,2.70471,-8.45773,-19.897306,0.9951842401673447
7158.492000773549,2.6764,-8.61289,-19.897306,0.9950520653748017
7158.589998632669,2.65581,-8.72803,-19.897306,0.9949141438521482
7158.696002885699,2.64295,-8.79908,-19.897306,0.9947762223294945
7158.796002343297,2.63458,-8.84399,-19.897306,0.9946268073466198
7158.892994374037,2.62815,-8.87502,-19.897306,0.9944888858239662
7158.9960012584925,2.62236,-8.90034,-19.6915312,0.9943394708410914
7159.091001749039,2.61785,-8.91994,-19.6915312,0.9942015493184378
7159.195004403591,2.69956,-6.20304,-19.6915312,0.9941096016366687
7159.289994835854,2.81987,-6.00461,-19.6915312,0.994011907224789
7159.395003318787,2.88099,-5.78738,-19.6915312,0.9939142128129095
7159.49099957943,2.90801,-5.66734,-19.6915312,0.9938280118612509
7159.597003832459,2.92217,-5.60283,-19.680097,0.9937303174493713
7159.6930000931025,2.92924,-5.57098,-19.680097,0.9936441164977128
7159.797002747655,2.93375,-5.55056,-19.6915312,0.9935521688159438
7159.892003238201,2.93632,-5.54077,-19.6915312,0.9934659678642852
7159.990996867418,2.93761,-5.53587,-19.6915312,0.9933740201825162
7160.092997923493,2.93825,-5.53178,-19.6915312,0.9932878192308576
7160.190995782614,2.95755,-5.03528,-19.6915312,0.9932131117394203
7160.294002667069,2.98071,-5.01078,-19.680097,0.9931269107877617
7160.390994697809,2.99165,-4.98056,-19.680097,0.9930522032963244
7160.494001582265,2.99808,-4.96097,-19.680097,0.9929717490747765
7160.59600263834,3.0013,-4.9479,-19.680097,0.9928912948532285
7160.691003128886,3.00323,-4.94137,-19.680097,0.9928165873617911
7160.794995725155,3.00452,-4.9381,-19.680097,0.9927361331402432
7160.894995182753,3.00516,-4.93565,-19.680097,0.9926556789186952
7160.996000468731,3.0058,-4.93402,-19.680097,0.9925752246971473
7161.095004156232,3.0058,-4.93402,-19.680097,0.99250051720571
7161.191000416875,2.99873,-5.03283,-19.680097,0.992420062984162
7161.290004104376,2.98071,-5.20513,-19.680097,0.9923396087626141
7161.390003561974,2.97364,-5.25985,-19.680097,0.9922534078109556
7161.493996158242,2.96913,-5.2868,-19.485746199999998,0.992167206859297
7161.597003042698,2.96656,-5.29823,-19.485746199999998,0.9920867526377491
7161.695000901818,2.96463,-5.30395,-19.485746199999998,0.99199480495598
7161.7900013923645,2.96334,-5.30803,-19.485746199999998,0.9919143507344321
7161.892998218536,2.9627,-5.30966,-19.485746199999998,0.9918281497827736
7161.9949992746115,2.96206,-5.31211,-19.485746199999998,0.9917419488311151
7162.094998732209,2.96141,-5.31375,-19.485746199999998,0.9916614946095672
7162.189999222755,2.98522,-4.70128,-19.485746199999998,0.9915810403880192
7162.292996048927,3.01738,-4.62043,-19.485746199999998,0.9915120796266924
7162.391999736428,3.03347,-4.56735,-19.485746199999998,0.9914373721352551
7162.489997595549,3.04119,-4.54041,-19.485746199999998,0.9913626646438176
7162.591002881527,3.04569,-4.52489,-19.485746199999998,0.9912937038824908
7162.6919981092215,3.04891,-4.51591,-19.474312,0.9912189963910535
7162.793999165297,3.05084,-4.51019,-19.474312,0.9911442888996161
7162.895004451275,3.05148,-4.50774,-19.474312,0.9910753281382894
7162.995999678969,3.05213,-4.50611,-19.474312,0.9910006206468519
7163.09399753809,3.05277,-4.50529,-19.474312,0.9909316598855251
7163.193001225591,2.98329,-6.69873,-19.474312,0.9908282187435349
7163.290999084711,2.8707,-6.88166,-19.474312,0.9907190308714342
7163.390002772212,2.81086,-7.09724,-19.474312,0.9906040962692229
7163.495001196861,2.7787,-7.25322,-19.474312,0.9904891616670115
7163.595000654459,2.7594,-7.35121,-19.474312,0.9903684803346896
7163.690001145005,2.7491,-7.40348,-19.474312,0.9902592924625888
7163.7909963727,2.74138,-7.44186,-19.474312,0.9901386111302669
7163.895994797349,2.73623,-7.46227,-19.474312,0.9900121830678345
7163.992001116276,2.73173,-7.47942,-19.474312,0.9898972484656231
7164.096999540925,2.72851,-7.49167,-19.2570928,0.9897765671333012
7164.192995801568,2.76905,-5.92784,-19.2570928,0.9896846194515321
7164.294001087546,2.84882,-5.81433,-19.2570928,0.9895869250396524
7164.39100317657,2.88099,-5.70736,-19.2570928,0.9895007240879939
7164.489996805787,2.90029,-5.62733,-19.2570928,0.9894030296761143
7164.59399946034,2.90994,-5.5865,-19.2456688,0.9893168287244558
7164.691001549363,2.91445,-5.5669,-19.2456688,0.9892306277727972
7164.795999974012,2.91702,-5.55383,-19.2456688,0.9891386800910282
7164.893997833133,2.91895,-5.5473,-19.2456688,0.9890524791393697
7164.9939972907305,2.91959,-5.54322,-19.2570928,0.9889605314576007
7165.095002576709,2.92024,-5.54158,-19.2570928,0.9888743305059421
7165.190003067255,3.02189,-2.28409,-19.2570928,0.9888398501252788
7165.293995663524,3.20396,-2.18691,-19.2570928,0.9888053697446153
7165.392999351025,3.28245,-2.09708,-19.2570928,0.988770889363952
7165.4959961771965,3.32298,-2.04318,-19.2456688,0.9887364089832885
7165.592002496123,3.34486,-2.01623,-19.2456688,0.9887019286026251
7165.692997723818,3.36159,-1.99664,-19.2456688,0.9886731949520723
7165.792997181416,3.37188,-1.98684,-19.2456688,0.9886387145714088
7165.894002467394,3.38217,-1.97785,-19.2456688,0.9886099809208561
7165.992000326514,3.38861,-1.97295,-19.2456688,0.9885755005401926
7166.091004014015,3.39375,-1.96887,-19.2456688,0.9885467668896398
7166.194000840187,3.45824,-0.01143,-19.2456688,0.9885467668896398
7166.292994469404,3.58563,-0.0098,-19.2456688,0.9885467668896398
7166.393003985286,3.66283,-0.0098,-19.2456688,0.9885467668896398
7166.49399921298,3.70465,-0.0098,-19.2456688,0.9885467668896398
7166.593998670578,3.72846,-0.00408,-19.051318000000002,0.9885467668896398
7166.695003956556,3.75034,-0.00163,-19.051318000000002,0.9885467668896398
7166.795999184251,3.76513,-0.00082,-18.8340988,0.9885467668896398
7166.896994411945,3.778,-0.00082,-18.8340988,0.9885467668896398
7166.991994902492,3.79151,0.0,-18.8340988,0.9885467668896398
7167.093995958567,3.80374,-0.00082,-19.0398838,0.9885467668896398
7167.188996449113,3.8121,-0.00082,-19.0398838,0.9885467668896398
7167.2959964722395,3.82175,0.0,-19.0398838,0.9885467668896398
7167.394004389644,3.83012,0.0,-19.0398838,0.9885467668896398
7167.492002248764,3.83784,-0.00082,-18.8340988,0.9885467668896398
7167.594999074936,3.8462,0.0,-18.8340988,0.9885467668896398
7167.6920011639595,3.85264,0.0,-18.8340988,0.9885467668896398
7167.796003818512,3.85971,-0.00082,-18.8340988,0.9885467668896398
7167.889998480678,3.86486,0.0,-18.8340988,0.9885467668896398
7167.991999536753,3.87065,-0.00082,-18.8340988,0.9885467668896398
7168.096002191305,3.87644,0.0,-18.8340988,0.9885467668896398
7168.194995820522,3.88159,-0.00082,-18.8340988,0.9885467668896398
7168.291997909546,3.88609,-0.00082,-18.8340988,0.9885467668896398
7168.391001597047,3.89124,-0.00082,-18.8340988,0.9885467668896398
7168.493002653122,3.8951,-0.00082,-18.8340988,0.9885467668896398
7168.589994683862,3.8996,0.0,-18.8340988,0.9885467668896398
7168.69099996984,3.90346,0.0,-18.8340988,0.9885467668896398
7168.793996796012,3.90797,0.0,-18.8340988,0.9885467668896398
7168.891994655132,3.91183,0.0,-18.8340988,0.9885467668896398
7168.995997309685,3.91569,-0.00082,-18.8340988,0.9885467668896398
7169.0959967672825,3.9189,0.0,-18.8340988,0.9885467668896398
7169.19599622488,3.92212,0.0,-18.8340988,0.9885467668896398
7169.292002543807,3.92534,0.0,-18.8340988,0.9885467668896398
7169.394003599882,3.92856,0.0,-18.8340988,0.9885467668896398
7169.49400305748,3.93177,0.0,-18.8340988,0.9885467668896398
7169.594002515078,3.93435,-0.00082,-18.8226646,0.9885467668896398
7169.691004604101,3.93692,0.0,-18.8226646,0.9885467668896398
7169.791004061699,3.93949,-0.00082,-18.8340988,0.9885467668896398
7169.894000887871,3.94207,-0.00082,-18.8340988,0.9885467668896398
7169.994996115565,3.94464,-0.00082,-18.6283138,0.9885467668896398
7170.094995573163,3.94786,-0.00082,-18.6283138,0.9885467668896398
7170.19100189209,3.94979,-0.00082,-18.6283138,0.9885467668896398
7170.295004546642,3.95236,0.0,-18.6168796,0.9885467668896398
7170.391996577382,3.95429,0.0,-18.6168796,0.9885467668896398
7170.495003461838,3.95686,0.0,-18.6168796,0.9885467668896398
7170.595998689532,3.95879,0.0,-18.6168796,0.9885467668896398
7170.691994950175,3.96137,0.0,-18.6283138,0.9885467668896398
7170.792004466057,3.96266,-0.00082,-18.6283138,0.9885467668896398
7170.890998095274,3.96523,0.0,-18.6168796,0.9885467668896398
7170.992999151349,3.96716,0.0,-18.6168796,0.9885467668896398
7171.095995977521,3.96909,0.0,-18.6168796,0.9885467668896398
7171.190996468067,3.97085,-0.0049,-18.6168796,0.9885467668896398
7171.297000721097,3.90266,-0.71863,-18.6168796,0.9885352734294187
7171.39299698174,3.86856,-0.74312,-18.6168796,0.9885237799691975
7171.492996439338,3.84733,-0.75292,-18.6168796,0.9885122865089764
7171.594997495413,3.82867,-0.76027,-18.6168796,0.9885007930487553
7171.689997985959,3.8158,-0.76436,-18.6168796,0.9884892995885342
7171.796998009086,3.80422,-0.76681,-18.6283138,0.9884720593982024
7171.8930043280125,3.79393,-0.76926,-18.6283138,0.9884605659379813
7171.996001154184,3.78492,-0.77171,-18.6283138,0.9884490724777601
7172.091997414827,3.7772,-0.77334,-18.6168796,0.988437579017539
7172.191001102328,3.70514,-2.16731,-18.6168796,0.9884030986368756
